"발생일","발생시간","발생지_시도","발생지_시군구","법정동명","사고건수","사망자수","중상자수","경상자수","부상신고자수"
"2017-05-03","13","서울","광진구","자양동","1","0","0","1","0"
"2017-05-03","13","서울","노원구","공릉동","1","0","0","1","0"
"2017-05-03","13","서울","도봉구","쌍문동","1","0","0","1","0"
"2017-05-03","13","서울","송파구","가락동","1","0","0","1","0"
"2017-05-03","14","서울","강동구","강일동","1","0","0","3","1"
"2017-05-03","14","서울","구로구","개봉동","1","0","3","1","1"
"2017-05-03","14","서울","구로구","고척동","1","0","0","2","1"
"2017-05-03","14","서울","동대문구","답십리동","1","0","0","1","0"
"2017-05-03","15","서울","강남구","논현동","1","0","0","1","0"
"2017-05-03","15","서울","노원구","상계동","1","0","0","3","0"
"2017-05-03","15","서울","노원구","중계동","1","0","0","1","0"
"2017-05-03","15","서울","마포구","망원동","1","0","1","0","0"
"2017-05-03","15","서울","서대문구","홍제동","1","0","0","1","0"
"2017-05-03","15","서울","성동구","성수동1가","1","0","0","0","2"
"2017-05-03","15","서울","성북구","삼선동3가","1","0","1","0","0"
"2017-05-03","15","서울","중랑구","면목동","1","0","0","1","0"
"2017-05-03","16","서울","강남구","도곡동","1","0","0","1","0"
"2017-05-03","16","서울","동작구","흑석동","1","0","0","0","1"
"2017-05-03","16","서울","마포구","공덕동","1","0","0","1","0"
"2017-05-03","16","서울","양천구","목동","1","0","1","0","0"
"2017-05-03","16","서울","용산구","한남동","1","0","1","0","0"
"2017-05-03","17","서울","강동구","성내동","1","0","0","2","0"
"2017-05-03","17","서울","마포구","합정동","1","0","0","1","0"
"2017-05-03","17","서울","서초구","잠원동","1","0","0","2","0"
"2017-05-03","17","서울","송파구","문정동","1","0","0","2","0"
"2017-05-03","17","서울","송파구","오금동","1","0","0","0","1"
"2017-05-03","17","서울","양천구","신월동","1","0","1","3","0"
"2017-05-03","18","서울","강북구","미아동","1","0","1","0","0"
"2017-05-03","18","서울","구로구","개봉동","1","0","0","1","0"
"2017-05-03","18","서울","도봉구","도봉동","1","0","0","1","0"
"2017-05-03","18","서울","영등포구","여의도동","1","0","0","1","0"
"2017-05-03","19","서울","강동구","고덕동","1","0","0","1","1"
"2017-05-03","19","서울","노원구","하계동","1","0","1","0","0"
"2017-05-03","19","서울","마포구","합정동","1","0","2","1","0"
"2017-05-03","19","서울","영등포구","여의도동","1","0","1","0","0"
"2017-05-03","20","서울","구로구","개봉동","1","0","1","0","0"
"2017-05-03","20","서울","서대문구","홍은동","1","0","0","1","0"
"2017-05-03","20","서울","영등포구","대림동","1","0","0","1","0"
"2017-05-03","20","서울","중랑구","면목동","1","0","0","0","3"
"2017-05-03","21","서울","강서구","등촌동","1","0","0","1","0"
"2017-05-03","21","서울","광진구","화양동","1","0","0","1","0"
"2017-05-03","21","서울","동대문구","용두동","1","0","1","0","0"
"2017-05-03","22","서울","강서구","마곡동","1","0","0","1","0"
"2017-05-03","22","서울","광진구","광장동","1","0","0","2","0"
"2017-05-03","22","서울","도봉구","쌍문동","1","0","1","0","0"
"2017-05-03","22","서울","동작구","신대방동","1","0","0","0","1"
"2017-05-03","22","서울","성동구","성수동1가","1","0","0","3","0"
"2017-05-03","22","서울","성북구","장위동","1","0","1","0","0"
"2017-05-03","22","서울","용산구","서빙고동","1","0","0","0","1"
"2017-05-03","23","서울","동대문구","청량리동","1","0","0","1","0"
"2017-05-03","23","서울","서대문구","북아현동","1","0","0","1","0"
"2017-05-03","23","서울","송파구","송파동","1","0","1","1","0"
"2017-05-04","00","서울","성동구","성수동1가","1","0","0","1","0"
"2017-05-04","01","서울","구로구","신도림동","1","0","0","4","0"
"2017-05-04","01","서울","은평구","갈현동","1","0","0","1","0"
"2017-05-04","02","서울","강남구","역삼동","1","0","1","1","0"
"2017-05-04","03","서울","강북구","수유동","1","0","0","1","0"
"2017-05-04","03","서울","종로구","창신동","1","0","0","1","0"
"2017-05-04","03","서울","중구","의주로2가","1","0","1","0","0"
"2017-05-04","03","서울","중랑구","신내동","1","0","0","1","2"
"2017-05-04","04","서울","도봉구","방학동","1","0","0","1","0"
"2017-05-04","04","서울","서대문구","대현동","1","0","0","2","0"
"2017-05-04","04","서울","양천구","신월동","1","0","0","0","1"
"2017-05-04","05","서울","강서구","화곡동","1","0","0","1","0"
"2017-05-04","06","서울","광진구","구의동","1","0","0","2","0"
"2017-05-04","06","서울","동작구","흑석동","1","0","1","0","0"
"2017-05-04","06","서울","송파구","방이동","1","0","1","0","0"
"2017-05-04","07","서울","광진구","구의동","1","0","1","1","0"
"2017-05-04","07","서울","영등포구","양평동2가","1","0","0","1","0"
"2017-05-04","07","서울","용산구","한남동","1","0","1","0","0"
"2017-05-04","07","서울","중랑구","망우동","1","0","0","0","1"
"2017-05-04","07","서울","중랑구","신내동","1","0","0","2","0"
"2017-05-04","08","서울","구로구","구로동","1","0","0","1","0"
"2017-05-04","08","서울","마포구","연남동","1","0","0","2","0"
"2017-05-04","08","서울","서초구","잠원동","1","0","0","1","0"
"2017-05-04","08","서울","성북구","석관동","1","0","0","1","0"
"2017-05-04","08","서울","중랑구","면목동","1","0","0","1","0"
"2017-05-04","09","서울","강서구","내발산동","1","0","1","1","0"
"2017-05-04","09","서울","마포구","대흥동","1","0","0","1","0"
"2017-05-04","09","서울","서초구","방배동","1","0","0","1","0"
"2017-05-04","09","서울","송파구","문정동","1","0","0","1","0"
"2017-05-04","09","서울","용산구","이촌동","1","0","0","1","0"
"2017-05-04","09","서울","은평구","불광동","1","0","0","1","0"
"2017-05-04","09","서울","중랑구","망우동","1","0","0","1","0"
"2017-05-04","10","서울","강동구","둔촌동","1","0","0","0","1"
"2017-05-04","10","서울","노원구","중계동","1","0","1","0","0"
"2017-05-04","10","서울","마포구","상암동","1","0","0","2","0"
"2017-05-04","10","서울","서대문구","북가좌동","1","0","1","0","0"
"2017-05-04","10","서울","성동구","마장동","1","0","0","1","1"
"2017-05-04","11","서울","강동구","성내동","1","0","1","0","0"
"2017-05-04","11","서울","동대문구","회기동","1","0","0","1","0"
"2017-05-04","11","서울","동작구","동작동","1","0","1","1","0"
"2017-05-04","11","서울","마포구","성산동","1","0","1","0","0"
"2017-05-04","11","서울","용산구","청파동2가","1","0","1","1","0"
"2017-05-04","11","서울","용산구","한강로2가","1","0","0","1","0"
"2017-05-04","11","서울","종로구","내자동","1","0","1","0","0"
"2017-05-04","12","서울","강서구","가양동","1","0","0","1","0"
"2017-05-04","12","서울","광진구","자양동","1","0","0","1","0"
"2017-05-04","12","서울","서초구","서초동","1","0","0","1","0"
"2017-05-04","12","서울","성북구","석관동","1","0","0","1","0"
"2017-05-04","12","서울","송파구","가락동","1","0","0","0","1"
"2017-05-04","12","서울","중랑구","묵동","1","0","0","0","1"
"2017-05-04","13","서울","중랑구","면목동","1","0","1","0","0"
"2017-05-04","14","서울","강남구","논현동","1","0","0","1","0"
"2017-05-04","14","서울","동대문구","장안동","1","0","0","1","0"
"2017-05-04","14","서울","성동구","홍익동","1","0","0","1","0"
"2017-05-04","14","서울","양천구","신월동","1","1","0","0","0"
"2017-05-04","14","서울","영등포구","신길동","1","0","2","5","0"
"2017-05-04","14","서울","종로구","신영동","1","0","0","1","0"
"2017-05-04","15","서울","강남구","논현동","1","0","0","1","0"
"2017-05-04","15","서울","마포구","서교동","1","0","0","2","0"
"2017-05-04","15","서울","서초구","반포동","1","0","0","4","0"
"2017-05-04","15","서울","송파구","방이동","1","0","0","1","0"
"2017-05-04","15","서울","양천구","신정동","1","0","0","1","0"
"2017-05-04","15","서울","영등포구","영등포동8가","1","0","0","1","0"
"2017-05-04","15","서울","종로구","연건동","1","0","1","0","0"
"2017-05-04","15","서울","중랑구","면목동","1","0","0","1","0"
"2017-05-04","16","서울","강동구","명일동","1","0","0","4","0"
"2017-05-04","16","서울","노원구","하계동","1","0","1","0","0"
"2017-05-04","16","서울","도봉구","창동","1","0","1","0","0"
"2017-05-04","16","서울","성동구","행당동","1","0","0","1","0"
"2017-05-04","17","서울","강동구","둔촌동","1","0","0","1","0"
"2017-05-04","17","서울","강동구","암사동","1","0","1","0","0"
"2017-05-04","17","서울","동작구","상도동","1","0","0","1","0"
"2017-05-04","17","서울","영등포구","당산동1가","1","0","0","1","0"
"2017-05-04","17","서울","은평구","불광동","1","0","0","1","0"
"2017-05-04","17","서울","중랑구","묵동","1","0","0","1","0"
"2017-05-04","18","서울","강남구","도곡동","1","0","0","0","1"
"2017-05-04","18","서울","강남구","역삼동","1","0","0","1","0"
"2017-05-04","18","서울","구로구","구로동","1","0","0","0","1"
"2017-05-04","18","서울","동작구","노량진동","1","0","1","0","0"
"2017-05-04","18","서울","동작구","대방동","1","0","0","1","0"
"2017-05-04","18","서울","성동구","성수동2가","1","0","0","1","0"
"2017-05-04","18","서울","양천구","목동","1","0","0","0","1"
"2017-05-04","19","서울","강서구","방화동","1","0","0","1","0"
"2017-05-04","19","서울","관악구","봉천동","1","0","0","1","0"
"2017-05-04","19","서울","노원구","상계동","1","0","0","3","0"
"2017-05-04","19","서울","동작구","상도동","1","0","1","0","0"
"2017-05-04","19","서울","성북구","길음동","1","0","1","0","0"
"2017-05-04","19","서울","양천구","신월동","2","0","2","1","0"
"2017-05-04","19","서울","영등포구","문래동3가","1","0","0","0","1"
"2017-05-04","19","서울","용산구","효창동","1","0","1","0","0"
"2017-05-04","20","서울","강북구","미아동","1","0","0","2","0"
"2017-05-04","20","서울","구로구","구로동","1","0","0","0","1"
"2017-05-04","20","서울","중랑구","망우동","1","0","0","2","0"
"2017-05-04","21","서울","강남구","역삼동","1","0","0","0","1"
"2017-05-04","21","서울","동대문구","청량리동","1","0","2","1","0"
"2017-05-04","21","서울","동작구","상도동","1","0","2","0","0"
"2017-05-04","21","서울","송파구","송파동","1","0","0","1","0"
"2017-05-04","22","서울","강남구","청담동","1","0","1","4","0"
"2017-05-04","22","서울","동대문구","답십리동","1","0","0","2","0"
"2017-05-04","22","서울","동작구","사당동","1","0","0","1","0"
"2017-05-04","22","서울","송파구","가락동","1","0","0","1","0"
"2017-05-04","22","서울","송파구","방이동","1","0","0","1","0"
"2017-05-04","23","서울","강북구","수유동","1","1","0","0","0"
"2017-05-04","23","서울","관악구","신림동","1","0","0","1","0"
"2017-05-04","23","서울","마포구","도화동","1","0","1","0","0"
"2017-05-04","23","서울","성북구","보문동2가","1","0","2","0","0"
"2017-05-04","23","서울","송파구","송파동","1","0","0","1","1"
"2017-05-04","23","서울","송파구","풍납동","1","0","0","1","0"
"2017-05-05","01","서울","강남구","논현동","1","0","0","1","0"
"2017-05-05","01","서울","강남구","신사동","1","0","0","2","0"
"2017-05-05","01","서울","동대문구","용두동","1","0","0","1","0"
"2017-05-05","01","서울","서대문구","북가좌동","1","0","0","1","0"
"2017-05-05","01","서울","서초구","방배동","1","0","0","3","0"
"2017-05-05","02","서울","노원구","상계동","1","0","0","2","0"
"2017-05-05","03","서울","구로구","구로동","1","0","0","1","0"
"2017-05-05","03","서울","마포구","합정동","1","0","0","2","0"
"2017-05-05","04","서울","광진구","광장동","1","0","2","0","2"
"2017-05-05","04","서울","영등포구","양평동4가","1","0","0","1","0"
"2017-05-05","05","서울","관악구","봉천동","1","0","0","1","1"
"2017-05-05","07","서울","서초구","내곡동","1","0","1","0","0"
"2017-05-05","08","서울","강서구","공항동","1","0","0","1","0"
"2017-05-05","08","서울","마포구","망원동","1","0","0","2","0"
"2017-05-05","08","서울","서대문구","북가좌동","1","0","0","1","0"
"2017-05-05","08","서울","서초구","신원동","1","0","1","0","0"
"2017-05-05","09","서울","강북구","미아동","1","0","1","0","0"
"2017-05-05","09","서울","성동구","성수동2가","1","0","0","1","0"
"2017-05-05","10","서울","구로구","구로동","1","0","1","0","0"
"2017-05-05","10","서울","금천구","독산동","1","0","0","1","0"
"2017-05-05","10","서울","서대문구","현저동","1","0","0","5","4"
"2017-05-05","10","서울","양천구","신정동","1","0","1","0","0"
"2017-05-05","11","서울","동대문구","제기동","1","0","0","1","0"
"2017-05-05","12","서울","강남구","대치동","2","0","0","4","0"
"2017-05-05","12","서울","강서구","화곡동","1","0","0","1","0"
"2017-05-05","12","서울","금천구","시흥동","1","0","0","1","0"
"2017-05-05","13","서울","강동구","천호동","1","0","0","2","1"
"2017-05-05","13","서울","관악구","봉천동","1","0","1","0","0"
"2017-05-05","13","서울","동대문구","제기동","1","0","0","1","0"
"2017-05-05","13","서울","송파구","오금동","1","0","1","0","0"
"2017-05-05","13","서울","중랑구","묵동","1","0","1","0","0"
"2017-05-05","14","서울","도봉구","도봉동","1","0","0","0","1"
